,timestamp,item,corp,loc,supply,price,year,month,day,weekday,quarter,weekofyear,dayofyear,days_in_month,is_mon_start,is_mon_end
27416,2019-01-03,CB,A,S,3168.0,510.0,2019,1,3,3,1,1,3,31,False,False
27417,2019-01-04,CB,A,S,3104.0,534.0,2019,1,4,4,1,1,4,31,False,False
27418,2019-01-05,CB,A,S,2888.0,511.0,2019,1,5,5,1,1,5,31,False,False
27419,2019-01-06,CB,A,S,0.0,0.0,2019,1,6,6,1,1,6,31,False,False
27420,2019-01-07,CB,A,S,0.0,0.0,2019,1,7,0,1,2,7,31,False,False
27421,2019-01-08,CB,A,S,3192.0,451.0,2019,1,8,1,1,2,8,31,False,False
27422,2019-01-09,CB,A,S,0.0,0.0,2019,1,9,2,1,2,9,31,False,False
27423,2019-01-10,CB,A,S,0.0,0.0,2019,1,10,3,1,2,10,31,False,False
27424,2019-01-11,CB,A,S,0.0,0.0,2019,1,11,4,1,2,11,31,False,False
27425,2019-01-12,CB,A,S,0.0,0.0,2019,1,12,5,1,2,12,31,False,False
27426,2019-01-13,CB,A,S,0.0,0.0,2019,1,13,6,1,2,13,31,False,False
27427,2019-01-14,CB,A,S,2944.0,462.0,2019,1,14,0,1,3,14,31,False,False
27428,2019-01-15,CB,A,S,3840.0,473.0,2019,1,15,1,1,3,15,31,False,False
27429,2019-01-16,CB,A,S,0.0,0.0,2019,1,16,2,1,3,16,31,False,False
27430,2019-01-17,CB,A,S,3064.0,428.0,2019,1,17,3,1,3,17,31,False,False
27431,2019-01-18,CB,A,S,0.0,0.0,2019,1,18,4,1,3,18,31,False,False
27432,2019-01-19,CB,A,S,0.0,0.0,2019,1,19,5,1,3,19,31,False,False
27433,2019-01-20,CB,A,S,0.0,0.0,2019,1,20,6,1,3,20,31,False,False
27434,2019-01-21,CB,A,S,0.0,0.0,2019,1,21,0,1,4,21,31,False,False
27435,2019-01-22,CB,A,S,0.0,0.0,2019,1,22,1,1,4,22,31,False,False
27436,2019-01-23,CB,A,S,0.0,0.0,2019,1,23,2,1,4,23,31,False,False
27437,2019-01-24,CB,A,S,0.0,0.0,2019,1,24,3,1,4,24,31,False,False
27438,2019-01-25,CB,A,S,3184.0,380.0,2019,1,25,4,1,4,25,31,False,False
27439,2019-01-26,CB,A,S,0.0,0.0,2019,1,26,5,1,4,26,31,False,False
27440,2019-01-27,CB,A,S,0.0,0.0,2019,1,27,6,1,4,27,31,False,False
27441,2019-01-28,CB,A,S,3120.0,451.0,2019,1,28,0,1,5,28,31,False,False
27442,2019-01-29,CB,A,S,3128.0,475.0,2019,1,29,1,1,5,29,31,False,False
27443,2019-01-30,CB,A,S,3088.0,404.0,2019,1,30,2,1,5,30,31,False,False
27444,2019-01-31,CB,A,S,6176.0,420.0,2019,1,31,3,1,5,31,31,False,True
27445,2019-02-01,CB,A,S,3520.0,404.0,2019,2,1,4,1,5,32,28,True,False
27446,2019-02-02,CB,A,S,0.0,0.0,2019,2,2,5,1,5,33,28,False,False
27447,2019-02-03,CB,A,S,0.0,0.0,2019,2,3,6,1,5,34,28,False,False
27448,2019-02-04,CB,A,S,0.0,0.0,2019,2,4,0,1,6,35,28,False,False
27449,2019-02-05,CB,A,S,0.0,0.0,2019,2,5,1,1,6,36,28,False,False
27450,2019-02-06,CB,A,S,0.0,0.0,2019,2,6,2,1,6,37,28,False,False
27451,2019-02-07,CB,A,S,0.0,0.0,2019,2,7,3,1,6,38,28,False,False
27452,2019-02-08,CB,A,S,0.0,0.0,2019,2,8,4,1,6,39,28,False,False
27453,2019-02-09,CB,A,S,2944.0,297.0,2019,2,9,5,1,6,40,28,False,False
27454,2019-02-10,CB,A,S,0.0,0.0,2019,2,10,6,1,6,41,28,False,False
27455,2019-02-11,CB,A,S,2880.0,475.0,2019,2,11,0,1,7,42,28,False,False
27456,2019-02-12,CB,A,S,3624.0,333.0,2019,2,12,1,1,7,43,28,False,False
27457,2019-02-13,CB,A,S,2824.0,416.0,2019,2,13,2,1,7,44,28,False,False
27458,2019-02-14,CB,A,S,2928.0,309.0,2019,2,14,3,1,7,45,28,False,False
27459,2019-02-15,CB,A,S,3128.0,333.0,2019,2,15,4,1,7,46,28,False,False
27460,2019-02-16,CB,A,S,0.0,0.0,2019,2,16,5,1,7,47,28,False,False
27461,2019-02-17,CB,A,S,0.0,0.0,2019,2,17,6,1,7,48,28,False,False
27462,2019-02-18,CB,A,S,0.0,0.0,2019,2,18,0,1,8,49,28,False,False
27463,2019-02-19,CB,A,S,0.0,0.0,2019,2,19,1,1,8,50,28,False,False
27464,2019-02-20,CB,A,S,0.0,0.0,2019,2,20,2,1,8,51,28,False,False
27465,2019-02-21,CB,A,S,0.0,0.0,2019,2,21,3,1,8,52,28,False,False
27466,2019-02-22,CB,A,S,0.0,0.0,2019,2,22,4,1,8,53,28,False,False
27467,2019-02-23,CB,A,S,0.0,0.0,2019,2,23,5,1,8,54,28,False,False
27468,2019-02-24,CB,A,S,0.0,0.0,2019,2,24,6,1,8,55,28,False,False
27469,2019-02-25,CB,A,S,0.0,0.0,2019,2,25,0,1,9,56,28,False,False
27470,2019-02-26,CB,A,S,0.0,0.0,2019,2,26,1,1,9,57,28,False,False
27471,2019-02-27,CB,A,S,0.0,0.0,2019,2,27,2,1,9,58,28,False,False
27472,2019-02-28,CB,A,S,0.0,0.0,2019,2,28,3,1,9,59,28,False,True
27473,2019-03-01,CB,A,S,3808.0,343.0,2019,3,1,4,1,9,60,31,True,False
27474,2019-03-02,CB,A,S,0.0,0.0,2019,3,2,5,1,9,61,31,False,False
27475,2019-03-03,CB,A,S,0.0,0.0,2019,3,3,6,1,9,62,31,False,False
27476,2019-03-04,CB,A,S,0.0,0.0,2019,3,4,0,1,10,63,31,False,False
27477,2019-03-05,CB,A,S,4920.0,521.0,2019,3,5,1,1,10,64,31,False,False
27478,2019-03-06,CB,A,S,2464.0,499.0,2019,3,6,2,1,10,65,31,False,False
27479,2019-03-07,CB,A,S,0.0,0.0,2019,3,7,3,1,10,66,31,False,False
27480,2019-03-08,CB,A,S,3224.0,404.0,2019,3,8,4,1,10,67,31,False,False
27481,2019-03-09,CB,A,S,2968.0,368.0,2019,3,9,5,1,10,68,31,False,False
27482,2019-03-10,CB,A,S,0.0,0.0,2019,3,10,6,1,10,69,31,False,False
27483,2019-03-11,CB,A,S,0.0,0.0,2019,3,11,0,1,11,70,31,False,False
27484,2019-03-12,CB,A,S,0.0,0.0,2019,3,12,1,1,11,71,31,False,False
27485,2019-03-13,CB,A,S,3000.0,368.0,2019,3,13,2,1,11,72,31,False,False
27486,2019-03-14,CB,A,S,0.0,0.0,2019,3,14,3,1,11,73,31,False,False
27487,2019-03-15,CB,A,S,2984.0,345.0,2019,3,15,4,1,11,74,31,False,False
27488,2019-03-16,CB,A,S,5992.0,345.0,2019,3,16,5,1,11,75,31,False,False
27489,2019-03-17,CB,A,S,0.0,0.0,2019,3,17,6,1,11,76,31,False,False
27490,2019-03-18,CB,A,S,5784.0,320.0,2019,3,18,0,1,12,77,31,False,False
27491,2019-03-19,CB,A,S,5064.0,313.0,2019,3,19,1,1,12,78,31,False,False
27492,2019-03-20,CB,A,S,3160.0,344.0,2019,3,20,2,1,12,79,31,False,False
27493,2019-03-21,CB,A,S,0.0,0.0,2019,3,21,3,1,12,80,31,False,False
27494,2019-03-22,CB,A,S,0.0,0.0,2019,3,22,4,1,12,81,31,False,False
27495,2019-03-23,CB,A,S,2448.0,321.0,2019,3,23,5,1,12,82,31,False,False
27496,2019-03-24,CB,A,S,0.0,0.0,2019,3,24,6,1,12,83,31,False,False
27497,2019-03-25,CB,A,S,0.0,0.0,2019,3,25,0,1,13,84,31,False,False
27498,2019-03-26,CB,A,S,0.0,0.0,2019,3,26,1,1,13,85,31,False,False
27499,2019-03-27,CB,A,S,0.0,0.0,2019,3,27,2,1,13,86,31,False,False
27500,2019-03-28,CB,A,S,0.0,0.0,2019,3,28,3,1,13,87,31,False,False
27501,2019-03-29,CB,A,S,0.0,0.0,2019,3,29,4,1,13,88,31,False,False
27502,2019-03-30,CB,A,S,0.0,0.0,2019,3,30,5,1,13,89,31,False,False
27503,2019-03-31,CB,A,S,0.0,0.0,2019,3,31,6,1,13,90,31,False,True
27504,2019-04-01,CB,A,S,3264.0,404.0,2019,4,1,0,2,14,91,30,True,False
27505,2019-04-02,CB,A,S,0.0,0.0,2019,4,2,1,2,14,92,30,False,False
27506,2019-04-03,CB,A,S,0.0,0.0,2019,4,3,2,2,14,93,30,False,False
27507,2019-04-04,CB,A,S,0.0,0.0,2019,4,4,3,2,14,94,30,False,False
27508,2019-04-05,CB,A,S,0.0,0.0,2019,4,5,4,2,14,95,30,False,False
27509,2019-04-06,CB,A,S,0.0,0.0,2019,4,6,5,2,14,96,30,False,False
27510,2019-04-07,CB,A,S,0.0,0.0,2019,4,7,6,2,14,97,30,False,False
27511,2019-04-08,CB,A,S,0.0,0.0,2019,4,8,0,2,15,98,30,False,False
27512,2019-04-09,CB,A,S,0.0,0.0,2019,4,9,1,2,15,99,30,False,False
27513,2019-04-10,CB,A,S,0.0,0.0,2019,4,10,2,2,15,100,30,False,False
27514,2019-04-11,CB,A,S,0.0,0.0,2019,4,11,3,2,15,101,30,False,False
27515,2019-04-12,CB,A,S,0.0,0.0,2019,4,12,4,2,15,102,30,False,False
27516,2019-04-13,CB,A,S,0.0,0.0,2019,4,13,5,2,15,103,30,False,False
27517,2019-04-14,CB,A,S,0.0,0.0,2019,4,14,6,2,15,104,30,False,False
27518,2019-04-15,CB,A,S,0.0,0.0,2019,4,15,0,2,16,105,30,False,False
27519,2019-04-16,CB,A,S,0.0,0.0,2019,4,16,1,2,16,106,30,False,False
27520,2019-04-17,CB,A,S,0.0,0.0,2019,4,17,2,2,16,107,30,False,False
27521,2019-04-18,CB,A,S,0.0,0.0,2019,4,18,3,2,16,108,30,False,False
27522,2019-04-19,CB,A,S,0.0,0.0,2019,4,19,4,2,16,109,30,False,False
27523,2019-04-20,CB,A,S,0.0,0.0,2019,4,20,5,2,16,110,30,False,False
27524,2019-04-21,CB,A,S,0.0,0.0,2019,4,21,6,2,16,111,30,False,False
27525,2019-04-22,CB,A,S,0.0,0.0,2019,4,22,0,2,17,112,30,False,False
27526,2019-04-23,CB,A,S,0.0,0.0,2019,4,23,1,2,17,113,30,False,False
27527,2019-04-24,CB,A,S,0.0,0.0,2019,4,24,2,2,17,114,30,False,False
27528,2019-04-25,CB,A,S,0.0,0.0,2019,4,25,3,2,17,115,30,False,False
27529,2019-04-26,CB,A,S,0.0,0.0,2019,4,26,4,2,17,116,30,False,False
27530,2019-04-27,CB,A,S,0.0,0.0,2019,4,27,5,2,17,117,30,False,False
27531,2019-04-28,CB,A,S,0.0,0.0,2019,4,28,6,2,17,118,30,False,False
27532,2019-04-29,CB,A,S,0.0,0.0,2019,4,29,0,2,18,119,30,False,False
27533,2019-04-30,CB,A,S,0.0,0.0,2019,4,30,1,2,18,120,30,False,True
27534,2019-05-01,CB,A,S,0.0,0.0,2019,5,1,2,2,18,121,31,True,False
27535,2019-05-02,CB,A,S,0.0,0.0,2019,5,2,3,2,18,122,31,False,False
27536,2019-05-03,CB,A,S,0.0,0.0,2019,5,3,4,2,18,123,31,False,False
27537,2019-05-04,CB,A,S,0.0,0.0,2019,5,4,5,2,18,124,31,False,False
27538,2019-05-05,CB,A,S,0.0,0.0,2019,5,5,6,2,18,125,31,False,False
27539,2019-05-06,CB,A,S,0.0,0.0,2019,5,6,0,2,19,126,31,False,False
27540,2019-05-07,CB,A,S,0.0,0.0,2019,5,7,1,2,19,127,31,False,False
27541,2019-05-08,CB,A,S,0.0,0.0,2019,5,8,2,2,19,128,31,False,False
27542,2019-05-09,CB,A,S,0.0,0.0,2019,5,9,3,2,19,129,31,False,False
27543,2019-05-10,CB,A,S,0.0,0.0,2019,5,10,4,2,19,130,31,False,False
27544,2019-05-11,CB,A,S,0.0,0.0,2019,5,11,5,2,19,131,31,False,False
27545,2019-05-12,CB,A,S,0.0,0.0,2019,5,12,6,2,19,132,31,False,False
27546,2019-05-13,CB,A,S,0.0,0.0,2019,5,13,0,2,20,133,31,False,False
27547,2019-05-14,CB,A,S,0.0,0.0,2019,5,14,1,2,20,134,31,False,False
27548,2019-05-15,CB,A,S,0.0,0.0,2019,5,15,2,2,20,135,31,False,False
27549,2019-05-16,CB,A,S,0.0,0.0,2019,5,16,3,2,20,136,31,False,False
27550,2019-05-17,CB,A,S,0.0,0.0,2019,5,17,4,2,20,137,31,False,False
27551,2019-05-18,CB,A,S,0.0,0.0,2019,5,18,5,2,20,138,31,False,False
27552,2019-05-19,CB,A,S,0.0,0.0,2019,5,19,6,2,20,139,31,False,False
27553,2019-05-20,CB,A,S,0.0,0.0,2019,5,20,0,2,21,140,31,False,False
27554,2019-05-21,CB,A,S,0.0,0.0,2019,5,21,1,2,21,141,31,False,False
27555,2019-05-22,CB,A,S,0.0,0.0,2019,5,22,2,2,21,142,31,False,False
27556,2019-05-23,CB,A,S,0.0,0.0,2019,5,23,3,2,21,143,31,False,False
27557,2019-05-24,CB,A,S,0.0,0.0,2019,5,24,4,2,21,144,31,False,False
27558,2019-05-25,CB,A,S,0.0,0.0,2019,5,25,5,2,21,145,31,False,False
27559,2019-05-26,CB,A,S,0.0,0.0,2019,5,26,6,2,21,146,31,False,False
27560,2019-05-27,CB,A,S,0.0,0.0,2019,5,27,0,2,22,147,31,False,False
27561,2019-05-28,CB,A,S,0.0,0.0,2019,5,28,1,2,22,148,31,False,False
27562,2019-05-29,CB,A,S,0.0,0.0,2019,5,29,2,2,22,149,31,False,False
27563,2019-05-30,CB,A,S,0.0,0.0,2019,5,30,3,2,22,150,31,False,False
27564,2019-05-31,CB,A,S,0.0,0.0,2019,5,31,4,2,22,151,31,False,True
27565,2019-06-01,CB,A,S,0.0,0.0,2019,6,1,5,2,22,152,30,True,False
27566,2019-06-02,CB,A,S,0.0,0.0,2019,6,2,6,2,22,153,30,False,False
27567,2019-06-03,CB,A,S,0.0,0.0,2019,6,3,0,2,23,154,30,False,False
27568,2019-06-04,CB,A,S,0.0,0.0,2019,6,4,1,2,23,155,30,False,False
27569,2019-06-05,CB,A,S,0.0,0.0,2019,6,5,2,2,23,156,30,False,False
27570,2019-06-06,CB,A,S,0.0,0.0,2019,6,6,3,2,23,157,30,False,False
27571,2019-06-07,CB,A,S,0.0,0.0,2019,6,7,4,2,23,158,30,False,False
27572,2019-06-08,CB,A,S,0.0,0.0,2019,6,8,5,2,23,159,30,False,False
27573,2019-06-09,CB,A,S,0.0,0.0,2019,6,9,6,2,23,160,30,False,False
27574,2019-06-10,CB,A,S,0.0,0.0,2019,6,10,0,2,24,161,30,False,False
27575,2019-06-11,CB,A,S,0.0,0.0,2019,6,11,1,2,24,162,30,False,False
27576,2019-06-12,CB,A,S,0.0,0.0,2019,6,12,2,2,24,163,30,False,False
27577,2019-06-13,CB,A,S,0.0,0.0,2019,6,13,3,2,24,164,30,False,False
27578,2019-06-14,CB,A,S,0.0,0.0,2019,6,14,4,2,24,165,30,False,False
27579,2019-06-15,CB,A,S,0.0,0.0,2019,6,15,5,2,24,166,30,False,False
27580,2019-06-16,CB,A,S,0.0,0.0,2019,6,16,6,2,24,167,30,False,False
27581,2019-06-17,CB,A,S,0.0,0.0,2019,6,17,0,2,25,168,30,False,False
27582,2019-06-18,CB,A,S,0.0,0.0,2019,6,18,1,2,25,169,30,False,False
27583,2019-06-19,CB,A,S,0.0,0.0,2019,6,19,2,2,25,170,30,False,False
27584,2019-06-20,CB,A,S,0.0,0.0,2019,6,20,3,2,25,171,30,False,False
27585,2019-06-21,CB,A,S,0.0,0.0,2019,6,21,4,2,25,172,30,False,False
27586,2019-06-22,CB,A,S,0.0,0.0,2019,6,22,5,2,25,173,30,False,False
27587,2019-06-23,CB,A,S,0.0,0.0,2019,6,23,6,2,25,174,30,False,False
27588,2019-06-24,CB,A,S,0.0,0.0,2019,6,24,0,2,26,175,30,False,False
27589,2019-06-25,CB,A,S,0.0,0.0,2019,6,25,1,2,26,176,30,False,False
27590,2019-06-26,CB,A,S,0.0,0.0,2019,6,26,2,2,26,177,30,False,False
27591,2019-06-27,CB,A,S,0.0,0.0,2019,6,27,3,2,26,178,30,False,False
27592,2019-06-28,CB,A,S,0.0,0.0,2019,6,28,4,2,26,179,30,False,False
27593,2019-06-29,CB,A,S,0.0,0.0,2019,6,29,5,2,26,180,30,False,False
27594,2019-06-30,CB,A,S,0.0,0.0,2019,6,30,6,2,26,181,30,False,True
27595,2019-07-01,CB,A,S,0.0,0.0,2019,7,1,0,3,27,182,31,True,False
27596,2019-07-02,CB,A,S,0.0,0.0,2019,7,2,1,3,27,183,31,False,False
27597,2019-07-03,CB,A,S,0.0,0.0,2019,7,3,2,3,27,184,31,False,False
27598,2019-07-04,CB,A,S,0.0,0.0,2019,7,4,3,3,27,185,31,False,False
27599,2019-07-05,CB,A,S,0.0,0.0,2019,7,5,4,3,27,186,31,False,False
27600,2019-07-06,CB,A,S,0.0,0.0,2019,7,6,5,3,27,187,31,False,False
27601,2019-07-07,CB,A,S,0.0,0.0,2019,7,7,6,3,27,188,31,False,False
27602,2019-07-08,CB,A,S,0.0,0.0,2019,7,8,0,3,28,189,31,False,False
27603,2019-07-09,CB,A,S,0.0,0.0,2019,7,9,1,3,28,190,31,False,False
27604,2019-07-10,CB,A,S,0.0,0.0,2019,7,10,2,3,28,191,31,False,False
27605,2019-07-11,CB,A,S,0.0,0.0,2019,7,11,3,3,28,192,31,False,False
27606,2019-07-12,CB,A,S,0.0,0.0,2019,7,12,4,3,28,193,31,False,False
27607,2019-07-13,CB,A,S,0.0,0.0,2019,7,13,5,3,28,194,31,False,False
27608,2019-07-14,CB,A,S,0.0,0.0,2019,7,14,6,3,28,195,31,False,False
27609,2019-07-15,CB,A,S,0.0,0.0,2019,7,15,0,3,29,196,31,False,False
27610,2019-07-16,CB,A,S,0.0,0.0,2019,7,16,1,3,29,197,31,False,False
27611,2019-07-17,CB,A,S,0.0,0.0,2019,7,17,2,3,29,198,31,False,False
27612,2019-07-18,CB,A,S,0.0,0.0,2019,7,18,3,3,29,199,31,False,False
27613,2019-07-19,CB,A,S,0.0,0.0,2019,7,19,4,3,29,200,31,False,False
27614,2019-07-20,CB,A,S,0.0,0.0,2019,7,20,5,3,29,201,31,False,False
27615,2019-07-21,CB,A,S,0.0,0.0,2019,7,21,6,3,29,202,31,False,False
27616,2019-07-22,CB,A,S,0.0,0.0,2019,7,22,0,3,30,203,31,False,False
27617,2019-07-23,CB,A,S,0.0,0.0,2019,7,23,1,3,30,204,31,False,False
27618,2019-07-24,CB,A,S,0.0,0.0,2019,7,24,2,3,30,205,31,False,False
27619,2019-07-25,CB,A,S,0.0,0.0,2019,7,25,3,3,30,206,31,False,False
27620,2019-07-26,CB,A,S,0.0,0.0,2019,7,26,4,3,30,207,31,False,False
27621,2019-07-27,CB,A,S,0.0,0.0,2019,7,27,5,3,30,208,31,False,False
27622,2019-07-28,CB,A,S,0.0,0.0,2019,7,28,6,3,30,209,31,False,False
27623,2019-07-29,CB,A,S,0.0,0.0,2019,7,29,0,3,31,210,31,False,False
27624,2019-07-30,CB,A,S,0.0,0.0,2019,7,30,1,3,31,211,31,False,False
27625,2019-07-31,CB,A,S,0.0,0.0,2019,7,31,2,3,31,212,31,False,True
27626,2019-08-01,CB,A,S,0.0,0.0,2019,8,1,3,3,31,213,31,True,False
27627,2019-08-02,CB,A,S,0.0,0.0,2019,8,2,4,3,31,214,31,False,False
27628,2019-08-03,CB,A,S,0.0,0.0,2019,8,3,5,3,31,215,31,False,False
27629,2019-08-04,CB,A,S,0.0,0.0,2019,8,4,6,3,31,216,31,False,False
27630,2019-08-05,CB,A,S,0.0,0.0,2019,8,5,0,3,32,217,31,False,False
27631,2019-08-06,CB,A,S,0.0,0.0,2019,8,6,1,3,32,218,31,False,False
27632,2019-08-07,CB,A,S,0.0,0.0,2019,8,7,2,3,32,219,31,False,False
27633,2019-08-08,CB,A,S,0.0,0.0,2019,8,8,3,3,32,220,31,False,False
27634,2019-08-09,CB,A,S,0.0,0.0,2019,8,9,4,3,32,221,31,False,False
27635,2019-08-10,CB,A,S,0.0,0.0,2019,8,10,5,3,32,222,31,False,False
27636,2019-08-11,CB,A,S,0.0,0.0,2019,8,11,6,3,32,223,31,False,False
27637,2019-08-12,CB,A,S,0.0,0.0,2019,8,12,0,3,33,224,31,False,False
27638,2019-08-13,CB,A,S,0.0,0.0,2019,8,13,1,3,33,225,31,False,False
27639,2019-08-14,CB,A,S,0.0,0.0,2019,8,14,2,3,33,226,31,False,False
27640,2019-08-15,CB,A,S,0.0,0.0,2019,8,15,3,3,33,227,31,False,False
27641,2019-08-16,CB,A,S,0.0,0.0,2019,8,16,4,3,33,228,31,False,False
27642,2019-08-17,CB,A,S,0.0,0.0,2019,8,17,5,3,33,229,31,False,False
27643,2019-08-18,CB,A,S,0.0,0.0,2019,8,18,6,3,33,230,31,False,False
27644,2019-08-19,CB,A,S,0.0,0.0,2019,8,19,0,3,34,231,31,False,False
27645,2019-08-20,CB,A,S,0.0,0.0,2019,8,20,1,3,34,232,31,False,False
27646,2019-08-21,CB,A,S,0.0,0.0,2019,8,21,2,3,34,233,31,False,False
27647,2019-08-22,CB,A,S,0.0,0.0,2019,8,22,3,3,34,234,31,False,False
27648,2019-08-23,CB,A,S,0.0,0.0,2019,8,23,4,3,34,235,31,False,False
27649,2019-08-24,CB,A,S,0.0,0.0,2019,8,24,5,3,34,236,31,False,False
27650,2019-08-25,CB,A,S,0.0,0.0,2019,8,25,6,3,34,237,31,False,False
27651,2019-08-26,CB,A,S,0.0,0.0,2019,8,26,0,3,35,238,31,False,False
27652,2019-08-27,CB,A,S,0.0,0.0,2019,8,27,1,3,35,239,31,False,False
27653,2019-08-28,CB,A,S,0.0,0.0,2019,8,28,2,3,35,240,31,False,False
27654,2019-08-29,CB,A,S,0.0,0.0,2019,8,29,3,3,35,241,31,False,False
27655,2019-08-30,CB,A,S,0.0,0.0,2019,8,30,4,3,35,242,31,False,False
27656,2019-08-31,CB,A,S,0.0,0.0,2019,8,31,5,3,35,243,31,False,True
27657,2019-09-01,CB,A,S,0.0,0.0,2019,9,1,6,3,35,244,30,True,False
27658,2019-09-02,CB,A,S,0.0,0.0,2019,9,2,0,3,36,245,30,False,False
27659,2019-09-03,CB,A,S,0.0,0.0,2019,9,3,1,3,36,246,30,False,False
27660,2019-09-04,CB,A,S,0.0,0.0,2019,9,4,2,3,36,247,30,False,False
27661,2019-09-05,CB,A,S,0.0,0.0,2019,9,5,3,3,36,248,30,False,False
27662,2019-09-06,CB,A,S,0.0,0.0,2019,9,6,4,3,36,249,30,False,False
27663,2019-09-07,CB,A,S,0.0,0.0,2019,9,7,5,3,36,250,30,False,False
27664,2019-09-08,CB,A,S,0.0,0.0,2019,9,8,6,3,36,251,30,False,False
27665,2019-09-09,CB,A,S,0.0,0.0,2019,9,9,0,3,37,252,30,False,False
27666,2019-09-10,CB,A,S,0.0,0.0,2019,9,10,1,3,37,253,30,False,False
27667,2019-09-11,CB,A,S,0.0,0.0,2019,9,11,2,3,37,254,30,False,False
27668,2019-09-12,CB,A,S,0.0,0.0,2019,9,12,3,3,37,255,30,False,False
27669,2019-09-13,CB,A,S,0.0,0.0,2019,9,13,4,3,37,256,30,False,False
27670,2019-09-14,CB,A,S,0.0,0.0,2019,9,14,5,3,37,257,30,False,False
27671,2019-09-15,CB,A,S,0.0,0.0,2019,9,15,6,3,37,258,30,False,False
27672,2019-09-16,CB,A,S,0.0,0.0,2019,9,16,0,3,38,259,30,False,False
27673,2019-09-17,CB,A,S,0.0,0.0,2019,9,17,1,3,38,260,30,False,False
27674,2019-09-18,CB,A,S,0.0,0.0,2019,9,18,2,3,38,261,30,False,False
27675,2019-09-19,CB,A,S,0.0,0.0,2019,9,19,3,3,38,262,30,False,False
27676,2019-09-20,CB,A,S,0.0,0.0,2019,9,20,4,3,38,263,30,False,False
27677,2019-09-21,CB,A,S,0.0,0.0,2019,9,21,5,3,38,264,30,False,False
27678,2019-09-22,CB,A,S,0.0,0.0,2019,9,22,6,3,38,265,30,False,False
27679,2019-09-23,CB,A,S,0.0,0.0,2019,9,23,0,3,39,266,30,False,False
27680,2019-09-24,CB,A,S,0.0,0.0,2019,9,24,1,3,39,267,30,False,False
27681,2019-09-25,CB,A,S,0.0,0.0,2019,9,25,2,3,39,268,30,False,False
27682,2019-09-26,CB,A,S,0.0,0.0,2019,9,26,3,3,39,269,30,False,False
27683,2019-09-27,CB,A,S,0.0,0.0,2019,9,27,4,3,39,270,30,False,False
27684,2019-09-28,CB,A,S,0.0,0.0,2019,9,28,5,3,39,271,30,False,False
27685,2019-09-29,CB,A,S,0.0,0.0,2019,9,29,6,3,39,272,30,False,False
27686,2019-09-30,CB,A,S,0.0,0.0,2019,9,30,0,3,40,273,30,False,True
27687,2019-10-01,CB,A,S,0.0,0.0,2019,10,1,1,4,40,274,31,True,False
27688,2019-10-02,CB,A,S,0.0,0.0,2019,10,2,2,4,40,275,31,False,False
27689,2019-10-03,CB,A,S,0.0,0.0,2019,10,3,3,4,40,276,31,False,False
27690,2019-10-04,CB,A,S,0.0,0.0,2019,10,4,4,4,40,277,31,False,False
27691,2019-10-05,CB,A,S,0.0,0.0,2019,10,5,5,4,40,278,31,False,False
27692,2019-10-06,CB,A,S,0.0,0.0,2019,10,6,6,4,40,279,31,False,False
27693,2019-10-07,CB,A,S,0.0,0.0,2019,10,7,0,4,41,280,31,False,False
27694,2019-10-08,CB,A,S,0.0,0.0,2019,10,8,1,4,41,281,31,False,False
27695,2019-10-09,CB,A,S,0.0,0.0,2019,10,9,2,4,41,282,31,False,False
27696,2019-10-10,CB,A,S,0.0,0.0,2019,10,10,3,4,41,283,31,False,False
27697,2019-10-11,CB,A,S,0.0,0.0,2019,10,11,4,4,41,284,31,False,False
27698,2019-10-12,CB,A,S,0.0,0.0,2019,10,12,5,4,41,285,31,False,False
27699,2019-10-13,CB,A,S,0.0,0.0,2019,10,13,6,4,41,286,31,False,False
27700,2019-10-14,CB,A,S,0.0,0.0,2019,10,14,0,4,42,287,31,False,False
27701,2019-10-15,CB,A,S,0.0,0.0,2019,10,15,1,4,42,288,31,False,False
27702,2019-10-16,CB,A,S,0.0,0.0,2019,10,16,2,4,42,289,31,False,False
27703,2019-10-17,CB,A,S,0.0,0.0,2019,10,17,3,4,42,290,31,False,False
27704,2019-10-18,CB,A,S,0.0,0.0,2019,10,18,4,4,42,291,31,False,False
27705,2019-10-19,CB,A,S,0.0,0.0,2019,10,19,5,4,42,292,31,False,False
27706,2019-10-20,CB,A,S,0.0,0.0,2019,10,20,6,4,42,293,31,False,False
27707,2019-10-21,CB,A,S,0.0,0.0,2019,10,21,0,4,43,294,31,False,False
27708,2019-10-22,CB,A,S,0.0,0.0,2019,10,22,1,4,43,295,31,False,False
27709,2019-10-23,CB,A,S,0.0,0.0,2019,10,23,2,4,43,296,31,False,False
27710,2019-10-24,CB,A,S,0.0,0.0,2019,10,24,3,4,43,297,31,False,False
27711,2019-10-25,CB,A,S,0.0,0.0,2019,10,25,4,4,43,298,31,False,False
27712,2019-10-26,CB,A,S,0.0,0.0,2019,10,26,5,4,43,299,31,False,False
27713,2019-10-27,CB,A,S,0.0,0.0,2019,10,27,6,4,43,300,31,False,False
27714,2019-10-28,CB,A,S,0.0,0.0,2019,10,28,0,4,44,301,31,False,False
27715,2019-10-29,CB,A,S,0.0,0.0,2019,10,29,1,4,44,302,31,False,False
27716,2019-10-30,CB,A,S,0.0,0.0,2019,10,30,2,4,44,303,31,False,False
27717,2019-10-31,CB,A,S,0.0,0.0,2019,10,31,3,4,44,304,31,False,True
